Quest,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
DAY,MONTH,YEAR,Date, GL Legal  , GL IDS , GL BUS , GL LCH , GL App , GL LGL Espanol , GL Fee , BING LGL , BING IDS , FACEBOOK LGL , Other LCH , Other LGL Espanol , Total LGL , Total IDS , Total BUS , Total LCH , Total Legal Espanol , Grand Total 
,,,7/1/2018," $20,861.67 "," $6,904.76 ", $815.92 , $811.04 , $117.61 ,," $1,000.00 ",,,,,," $21,734.75 "," $7,099.98 ", $848.29 , $827.98 ,," $30,511.00 "
,,,7/2/2018," $37,829.40 "," $9,434.12 "," $1,834.98 "," $1,052.85 ", $102.26 ,," $1,000.00 ",,,,,," $38,687.13 "," $9,629.34 "," $1,867.35 "," $1,069.79 ",," $51,253.61 "
,,,7/3/2018," $31,669.56 "," $9,481.80 "," $1,625.91 ", $803.77 , $129.35 ,," $1,000.00 ",,,,,," $32,554.38 "," $9,677.02 "," $1,658.28 ", $820.71 ,," $44,710.38 "
,,,7/4/2018," $20,113.89 "," $8,251.46 ", $759.44 , $753.86 , $137.94 ,," $1,000.00 ",,,,,," $21,007.30 "," $8,446.68 ", $791.81 , $770.80 ,," $31,016.59 "
,,,7/5/2018," $32,229.23 "," $12,202.77 "," $1,350.37 ", $936.59 , $164.72 ,," $1,000.00 ",,,,,," $33,149.42 "," $12,397.99 "," $1,382.74 ", $953.53 ,," $47,883.68 "
,,,7/6/2018," $26,933.86 "," $12,527.02 "," $1,073.27 ", $932.36 , $201.93 ,," $1,000.00 ",,,,,," $27,891.26 "," $12,722.24 "," $1,105.64 ", $949.30 ,," $42,668.44 "
,,,7/7/2018," $16,987.27 "," $10,627.93 ", $841.68 , $719.60 , $180.20 ,," $1,000.00 ",,,,,," $17,922.94 "," $10,823.15 ", $874.05 , $736.54 ,," $30,356.68 "
,,,7/8/2018," $18,771.21 "," $10,974.91 ", $908.91 , $766.04 , $183.06 ,," $1,000.00 ",,,,,," $19,709.74 "," $11,170.13 ", $941.28 , $782.98 ,," $32,604.13 "
,,,7/9/2018," $33,012.22 "," $14,448.72 "," $1,628.81 "," $1,350.53 ", $107.17 ,," $1,000.00 ",,,,,," $33,874.86 "," $14,643.94 "," $1,661.18 "," $1,367.47 ",," $51,547.45 "
,,,7/10/2018," $31,453.27 "," $14,821.16 "," $1,271.90 "," $1,210.15 ", $72.14 ,," $1,000.00 ",,,,,," $32,280.88 "," $15,016.38 "," $1,304.27 "," $1,227.09 ",," $49,828.63 "
,,,7/11/2018," $30,447.48 "," $14,400.18 "," $1,053.77 "," $1,045.10 ", $168.84 ,," $1,000.00 ",,,,,," $31,371.78 "," $14,595.40 "," $1,086.14 "," $1,062.04 ",," $48,115.36 "
,,,7/12/2018," $27,771.53 "," $13,659.19 "," $1,074.86 "," $1,032.77 ", $249.40 ,," $1,000.00 ",,,,,," $28,776.40 "," $13,854.41 "," $1,107.23 "," $1,049.71 ",," $44,787.75 "
,,,7/13/2018," $26,106.31 "," $14,946.55 ", $919.74 , $901.14 , $80.68 ,," $1,000.00 ",,,,,," $26,942.47 "," $15,141.77 ", $952.11 , $918.08 ,," $43,954.42 "
,,,7/14/2018," $17,803.23 "," $13,571.76 ", $581.75 , $548.95 , $133.42 ,," $1,000.00 ",,,,,," $18,692.12 "," $13,766.98 ", $614.12 , $565.89 ,," $33,639.11 "
,,,7/15/2018," $19,103.79 "," $13,282.77 ", $617.98 , $895.65 , $154.78 ,," $1,000.00 ",,,,,," $20,014.05 "," $13,477.99 ", $650.35 , $912.59 ,," $35,054.97 "
,,,7/16/2018," $35,588.34 "," $16,365.35 "," $1,127.84 "," $1,270.76 ", $102.31 ,," $1,000.00 ",,,,,," $36,446.13 "," $16,560.57 "," $1,160.21 "," $1,287.70 ",," $55,454.60 "
,,,7/17/2018," $38,680.41 "," $13,781.02 "," $1,324.64 "," $1,510.41 ", $92.60 ,," $1,000.00 ",,,,,," $39,528.48 "," $13,976.24 "," $1,357.01 "," $1,527.35 ",," $56,389.08 "
,,,7/18/2018," $37,274.00 "," $12,554.90 "," $1,344.24 "," $1,470.23 ", $146.84 ,," $1,000.00 ",,,,,," $38,176.31 "," $12,750.12 "," $1,376.61 "," $1,487.17 ",," $53,790.21 "
,,,7/19/2018," $34,997.23 "," $11,559.77 ", $650.69 ," $1,001.06 ", $227.24 ,," $1,000.00 ",,,,,," $35,979.94 "," $11,754.99 ", $683.06 ," $1,018.00 ",," $49,435.99 "
,,,7/20/2018," $28,297.96 "," $9,573.19 ", $260.88 , $654.60 , $171.63 ,," $1,000.00 ",,,,,," $29,225.06 "," $9,768.41 ", $293.25 , $671.54 ,," $39,958.26 "
,,,7/21/2018," $17,999.80 "," $6,155.09 ", $90.63 , $214.46 , $92.85 ,," $1,000.00 ",,,,,," $18,848.12 "," $6,350.31 ", $123.00 , $231.40 ,," $25,552.83 "
,,,7/22/2018," $15,160.02 "," $7,006.35 ", $149.24 , $199.69 , $98.58 ,," $1,000.00 ",,,,,," $16,014.06 "," $7,201.57 ", $181.61 , $216.63 ,," $23,613.87 "
,,,7/23/2018," $37,208.52 "," $10,617.50 ", $296.17 , $720.55 , $83.28 ,," $1,000.00 ",,,,,," $38,047.27 "," $10,812.72 ", $328.54 , $737.49 ,," $49,926.02 "
,,,7/24/2018," $31,594.57 "," $9,516.34 ", $666.38 , $617.04 , $72.47 ,," $1,000.00 ",,,,,," $32,422.51 "," $9,711.56 ", $698.75 , $633.98 ,," $43,466.80 "
,,,7/25/2018," $25,900.62 "," $8,401.92 ", $753.10 , $331.30 , $101.55 ,," $1,000.00 ",,,,,," $26,757.64 "," $8,597.14 ", $785.47 , $348.24 ,," $36,488.48 "
,,,7/26/2018," $25,688.36 "," $7,456.71 ", $959.38 , $404.89 , $150.37 ,," $1,000.00 ",,,,,," $26,594.20 "," $7,651.93 ", $991.75 , $421.83 ,," $35,659.71 "
,,,7/27/2018," $22,619.50 "," $6,546.23 ", $784.84 , $176.15 , $63.67 ,," $1,000.00 ",,,,,," $23,438.64 "," $6,741.45 ", $817.21 , $193.09 ,," $31,190.39 "
,,,7/28/2018," $11,142.48 "," $4,542.50 ", $327.36 , $86.78 , $114.75 ,," $1,000.00 ",,,,,," $12,012.71 "," $4,737.72 ", $359.73 , $103.72 ,," $17,213.88 "
,,,7/29/2018," $16,113.82 "," $3,986.06 ", $423.78 , $98.87 , $115.51 ,," $1,000.00 ",,,,,," $16,984.80 "," $4,181.28 ", $456.15 , $115.81 ,," $21,738.04 "
,,,7/30/2018," $35,714.88 "," $9,173.71 "," $1,825.32 ", $318.71 , $138.94 ,," $1,000.00 ",,,,,," $36,609.29 "," $9,368.93 "," $1,857.69 ", $335.65 ,," $48,171.56 "
,,,7/31/2018," $22,741.07 "," $11,589.76 "," $1,166.17 ", $360.18 , $138.62 ,, $-   ," $41,600.00 "," $18,709.30 ",,,," $64,479.70 "," $30,299.06 "," $1,166.17 ", $360.18 ,," $96,305.10 "
,,,8/1/2018," $25,545.68 "," $8,393.86 ", $987.65 , $304.95 , $129.79 ,," $1,000.00 ", $-   , $704.00 , $-   , $-   ,," $26,430.94 "," $9,293.08 "," $1,020.02 ", $321.89 ,," $37,065.93 "
,,,8/2/2018,"$20,549.98 ","$7,687.81 ",$616.81 ,$223.70 ,$126.38 ,," $1,000.00 ",, $848.00 ,,,," $21,431.83 "," $8,731.03 ", $649.18 , $240.64 ,," $31,052.68 "
,,,8/3/2018," $18,728.94 "," $7,500.31 ", $654.65 , $247.34 , $216.36 ,," $1,000.00 ", $-   , $632.00 , $-   , $-   ,," $19,700.77 "," $8,327.53 ", $687.02 , $264.28 ,," $28,979.60 "
,,,8/4/2018," $8,489.74 "," $5,819.41 ", $225.07 , $115.24 , $238.91 ,," $1,000.00 ",, $648.00 ,,,," $9,484.12 "," $6,662.63 ", $257.44 , $132.18 ,," $16,536.37 "
,,,8/5/2018," $13,797.95 "," $5,616.79 ", $180.58 , $86.03 , $244.00 ,," $1,000.00 ",, $544.00 ,,,," $14,797.42 "," $6,356.01 ", $212.95 , $102.97 ,," $21,469.35 "
,,,8/6/2018," $28,724.17 "," $9,045.78 "," $1,645.96 ", $434.21 , $208.00 ,," $1,000.00 ",, $752.00 , $50.00 ,,," $29,687.64 "," $9,993.00 "," $1,728.33 ", $451.15 ,," $41,860.12 "
,,,8/7/2018," $25,433.82 "," $8,903.36 "," $1,925.82 ", $659.41 , $154.00 ,," $1,000.00 ", $400.00 , $848.00 , $100.00 ,,," $26,743.29 "," $9,946.58 "," $2,058.19 ", $676.35 ,," $39,424.41 "
,,,8/8/2018," $29,733.97 "," $9,076.21 "," $1,662.13 ", $587.24 , $145.00 ,," $1,000.00 ", $600.00 , $584.00 , $-   ,,," $31,234.44 "," $9,855.43 "," $1,694.50 ", $604.18 ,," $43,388.55 "
,,,8/9/2018," $22,184.15 "," $9,140.49 "," $1,516.51 ", $472.26 , $125.00 ,," $1,000.00 ", $800.00 , $624.00 , $-   ,,," $23,864.62 "," $9,959.71 "," $1,548.88 ", $489.20 ,," $35,862.41 "
,,,8/10/2018," $12,480.39 "," $8,772.06 "," $1,206.10 ", $240.70 , $102.00 ,," $1,000.00 ", $700.00 , $632.00 , $50.00 ,,," $14,037.86 "," $9,599.28 "," $1,288.47 ", $257.64 ,," $25,183.25 "
,,,8/11/2018," $5,323.12 "," $4,821.68 ", $295.12 , $67.47 , $105.00 ,," $1,000.00 ", $250.00 , $657.96 , $50.00 ,,," $6,433.59 "," $5,674.86 ", $377.49 , $84.41 ,," $12,570.35 "
,,,8/12/2018," $5,747.44 "," $4,099.74 ", $379.33 , $92.50 , $10.00 ,," $1,000.00 ", $200.00 , $714.00 , $-   ,,," $6,712.91 "," $5,008.96 ", $411.70 , $109.44 ,," $12,243.01 "
,,,8/13/2018," $17,828.86 "," $11,447.40 "," $1,869.89 ", $752.50 , $17.00 ,," $1,000.00 ", $800.00 ," $1,084.00 ", $50.00 ,,," $19,401.33 "," $12,726.62 "," $1,952.26 ", $769.44 ,," $34,849.65 "
,,,8/14/2018," $17,661.41 "," $9,460.71 "," $2,640.51 ", $649.00 , $109.00 ,," $1,000.00 ", $400.00 ," $1,055.60 ", $50.00 ,,," $18,925.88 "," $10,711.53 "," $2,722.88 ", $665.94 ,," $33,026.23 "
,,,8/15/2018," $17,625.71 "," $7,250.33 "," $2,662.09 ", $487.71 , $156.00 ,," $1,000.00 ", $400.00 , $784.00 , $-   ,,," $18,937.18 "," $8,229.55 "," $2,694.46 ", $504.65 , $-   ," $30,365.84 "
,,,8/16/2018," $15,169.85 "," $5,413.95 "," $2,016.33 ", $445.76 , $131.00 ,," $1,000.00 ", $400.00 , $934.00 , $-   ,,," $16,456.32 "," $6,543.17 "," $2,048.70 ", $462.70 , $-   ," $25,510.89 "
,,,8/17/2018," $14,077.65 "," $4,760.37 "," $2,054.62 ", $367.51 , $195.00 ,," $1,000.00 ", $700.00 ,$990.00 , $100.00 ,,," $15,728.12 "," $5,945.59 "," $2,186.99 ", $384.45 , $-   ," $24,245.15 "
,,,8/18/2018," $5,743.89 "," $2,129.88 ", $497.78 , $35.59 , $174.00 ,," $1,000.00 ", $200.00 , $634.00 , $-   ,,," $6,873.36 "," $2,959.10 ", $530.15 , $52.53 , $-   ," $10,415.14 "
,,,8/19/2018," $5,911.56 "," $2,115.43 ", $485.89 , $102.02 , $5.00 ,," $1,000.00 ", $400.00 , $103.00 , $-   ,,," $7,072.03 "," $2,413.65 ", $518.26 , $118.96 , $-   ," $10,122.90 "
,,,8/20/2018," $18,669.20 "," $5,740.45 "," $3,343.70 ", $748.21 , $16.00 ,," $1,000.00 ", $800.00 , $624.00 , $50.00 ,,," $20,240.67 "," $6,559.67 "," $3,426.07 ", $765.15 , $-   ," $30,991.56 "
,,,8/21/2018," $17,664.21 "," $5,472.15 "," $3,301.30 ", $626.14 , $139.00 ,," $1,000.00 "," $1,000.00 ", $632.00 , $200.00 ,,," $19,558.68 "," $6,299.37 "," $3,533.67 ", $643.08 , $-   ," $30,034.80 "
,,,8/22/2018," $18,007.27 "," $6,154.71 "," $2,870.95 ", $421.90 , $290.00 , $285.00 ," $1,000.00 ", $100.00 , $738.00 , $50.00 ,,," $19,152.74 "," $7,087.93 "," $2,953.32 ", $438.84 , $285.00 ," $29,917.83 "
,,,8/23/2018," $16,479.20 "," $6,018.11 "," $2,069.56 ", $371.16 , $158.00 , $287.00 ," $1,000.00 "," $1,100.00 ", $666.00 , $100.00 ,,," $18,492.67 "," $6,879.33 "," $2,201.93 ", $388.10 , $287.00 ," $28,249.03 "
,,,8/24/2018," $13,311.45 "," $5,147.14 "," $1,832.02 ", $173.02 , $94.00 , $339.00 ," $1,000.00 ", $600.00 ,$780.00 , $-   ,,," $14,760.92 "," $6,122.36 "," $1,864.39 ", $189.96 , $339.00 ," $23,276.63 "
,,,8/25/2018," $5,352.48 "," $2,048.61 ", $429.91 , $31.60 , $84.00 , $179.00 ," $1,000.00 ", $300.00 , $730.00 , $-   ,,," $6,491.95 "," $2,973.83 ", $462.28 , $48.54 , $179.00 ," $10,155.60 "
,,,8/26/2018," $5,528.11 "," $2,268.82 ", $608.11 , $45.42 , $63.65 , $154.47 ," $1,000.00 ", $100.00 , $512.00 , $-   ,,," $6,447.23 "," $2,976.04 ", $640.48 , $62.36 , $154.47 ," $10,280.58 "
,,,8/27/2018," $14,926.80 "," $5,345.97 "," $1,300.00 ", $-   , $69.05 , $413.98 ," $1,000.00 "," $1,000.00 ", $584.00 , $-   ,,," $16,751.32 "," $6,125.19 "," $1,332.37 ", $16.94 , $413.98 ," $24,639.80 "
,,,8/28/2018," $13,111.80 "," $4,575.40 ", $702.00 , $-   , $75.00 , $389.30 ," $1,000.00 "," $1,000.00 ", $697.98 , $50.00 ,,," $14,942.27 "," $5,468.60 ", $784.37 , $16.94 , $389.30 ," $21,601.48 "
,,,8/29/2018," $13,270.18 "," $2,266.28 ", $898.81 , $-   , $87.50 , $370.28 ," $1,000.00 ", $800.00 , $721.94 , $50.00 ,,," $14,913.15 "," $3,183.44 ", $981.18 , $16.94 , $370.28 ," $19,464.99 "
,,,8/30/2018," $12,172.30 "," $3,014.90 "," $1,046.50 ", $-   , $107.90 , $352.99 ," $1,000.00 "," $1,100.00 ", $843.50 ,,,," $14,135.67 "," $4,053.62 "," $1,078.87 ", $16.94 , $352.99 ," $19,638.09 "
,,,8/31/2018," $11,129.18 "," $2,091.00 ", $716.49 , $-   , $78.50 , $315.90 ," $1,000.00 ", $400.00 , $584.00 ,,,," $12,363.15 "," $2,870.22 ", $748.86 , $16.94 , $315.90 ," $16,315.07 "
,,,9/1/2018," $4,756.00 ", $615.00 , $242.90 , $-   , $87.50 , $152.50 ," $1,000.00 ", $300.00 , $579.99 ,,,," $5,898.97 "," $1,390.21 ", $275.27 , $16.94 , $152.50 ," $7,733.89 "
,,,9/2/2018," $4,238.00 ", $508.00 , $245.00 , $-   , $95.40 , $136.50 ," $1,000.00 ", $300.00 , $417.96 , $50.00 ,,," $5,388.87 "," $1,121.18 ", $327.37 , $16.94 , $136.50 ," $6,990.86 "
,,,9/3/2018," $7,392.90 "," $1,057.80 ", $423.00 , $-   , $106.00 , $173.00 ," $1,000.00 ", $600.00 , $520.00 ,,,," $8,854.37 "," $1,773.02 ", $455.37 , $16.94 , $173.00 ," $11,272.70 "
,,,9/4/2018," $14,000.26 "," $1,546.18 ", $840.86 , $-   , $109.00 , $460.00 ," $1,000.00 ", $700.00 , $844.00 ,,,," $15,564.73 "," $2,585.40 ", $873.23 , $16.94 , $460.00 ," $19,500.30 "
,,,9/5/2018," $16,804.00 "," $1,224.50 ", $975.89 , $182.47 , $88.00 , $327.00 ," $1,000.00 ", $900.00 , $243.94 , $50.00 ,,," $18,547.47 "," $1,663.66 "," $1,058.26 ", $199.41 , $327.00 ," $21,795.80 "
,,,9/6/2018," $12,835.40 "," $1,176.20 ", $888.90 , $351.60 , $102.00 , $196.00 ," $1,000.00 ", $200.00 , $-   , $100.00 ,,," $13,892.87 "," $1,371.42 "," $1,021.27 ", $368.54 , $196.00 ," $16,850.10 "
,,,9/7/2018," $10,754.31 "," $1,044.10 ", $828.49 , $240.60 , $92.94 , $145.19 ," $1,000.00 "," $1,000.00 ", $-   , $50.00 ,,," $12,602.72 "," $1,239.32 ", $910.86 , $257.54 , $145.19 ," $15,155.63 "
,,,9/8/2018," $4,643.29 ", $731.11 , $228.28 , $38.55 , $116.80 , $94.26 ," $1,000.00 ", $300.00 , $50.00 ,,,," $5,815.56 ", $976.33 , $260.65 , $55.49 , $94.26 ," $7,202.29 "
,,,9/9/2018," $4,450.11 ", $725.24 , $227.61 , $52.49 , $111.30 , $83.72 ," $1,000.00 ", $200.00 , $-   ,,,," $5,516.88 ", $920.46 , $259.98 , $69.43 , $83.72 ," $6,850.47 "
,,,9/10/2018," $12,516.44 "," $1,324.96 "," $1,204.79 ", $421.68 , $92.52 , $192.83 ," $1,000.00 ", $750.00 , $150.00 ,,,," $14,114.43 "," $1,670.18 "," $1,237.16 ", $438.62 , $192.83 ," $17,653.22 "
,,,9/11/2018," $11,979.19 "," $1,242.93 ", $914.31 , $594.14 , $82.45 , $171.99 ," $1,000.00 "," $1,000.00 ", $50.00 , $50.00 ,,," $13,817.11 "," $1,488.15 ", $996.68 , $611.08 , $171.99 ," $17,085.01 "
,,,9/12/2018," $10,792.24 "," $1,132.32 ", $902.56 , $571.70 , $99.43 , $195.13 ," $1,000.00 ", $800.00 , $100.00 , $50.00 ,,," $12,447.14 "," $1,427.54 ", $984.93 , $588.64 , $195.13 ," $15,643.38 "
,,,9/13/2018," $9,668.01 "," $1,144.70 "," $1,048.15 ", $554.60 , $157.90 , $112.70 ," $1,000.00 ", $600.00 , $39.96 ,,,," $11,181.38 "," $1,379.88 "," $1,080.52 ", $571.54 , $112.70 ," $14,326.02 "
,,,9/14/2018," $10,589.57 "," $1,204.46 ", $482.74 , $599.50 , $128.80 , $86.00 ," $1,000.00 ", $900.00 , $250.00 ,,,," $12,373.84 "," $1,649.68 ", $515.11 , $616.44 , $86.00 ," $15,241.07 "
,,,9/15/2018," $4,168.68 ", $774.44 , $50.51 , $57.87 , $122.71 , $69.22 ," $1,000.00 ", $200.00 , $-   ,,,," $5,246.86 ", $969.66 , $82.88 , $74.81 , $69.22 ," $6,443.43 "
,,,9/16/2018," $3,847.30 ", $826.98 , $44.57 , $119.43 , $133.52 , $95.67 ," $1,000.00 ", $200.00 , $-   ,,,," $4,936.29 "," $1,022.20 ", $76.94 , $136.37 , $95.67 ," $6,267.47 "
,,,9/17/2018," $12,563.56 "," $1,398.44 ", $205.07 ," $1,483.51 ", $84.42 , $225.09 ," $1,000.00 "," $1,050.00 ", $150.00 , $150.00 ,,," $14,453.45 "," $1,743.66 ", $387.44 ," $1,500.45 ", $225.09 ," $18,310.09 "
,,,9/18/2018," $10,931.63 ", $586.67 , $142.63 ," $1,124.21 ", $89.70 , $205.91 ," $1,000.00 ", $900.00 , $-   , $50.00 ,,," $12,676.80 ", $781.89 , $225.00 ," $1,141.15 ", $205.91 ," $15,030.75 "
,,,9/19/2018," $10,603.04 ", $516.05 , $118.40 ," $1,042.28 ", $90.80 , $214.59 ," $1,000.00 ", $500.00 , $-   , $50.00 ,,," $11,949.31 ", $711.27 , $200.77 ," $1,059.22 ", $214.59 ," $14,135.16 "
,,,9/20/2018," $9,365.89 ", $440.05 , $60.47 , $902.00 , $83.38 , $178.29 ," $1,000.00 ", $550.00 , $100.00 , $150.00 ,,," $10,754.74 ", $735.27 , $242.84 , $918.94 , $178.29 ," $12,830.08 "
,,,9/21/2018," $11,066.03 "," $1,136.51 ", $158.02 , $694.45 , $84.61 , $103.49 ," $1,000.00 ", $450.00 , $100.00 , $50.00 ,,," $12,356.11 "," $1,431.73 ", $240.39 , $711.39 , $103.49 ," $14,843.11 "
,,,9/22/2018," $4,476.32 ", $775.92 , $64.50 , $58.47 , $74.37 , $59.60 ," $1,000.00 ", $300.00 , $-   ,,,," $5,606.16 ", $971.14 , $96.87 , $75.41 , $59.60 ," $6,809.18 "
,,,9/23/2018," $5,129.13 ", $881.96 , $79.70 , $118.79 , $173.20 , $70.82 ," $1,000.00 ", $300.00 , $50.00 ,,,," $6,357.80 "," $1,127.18 ", $112.07 , $135.73 , $70.82 ," $7,803.60 "
,,,9/24/2018," $12,123.10 ", $580.39 , $224.74 ," $1,158.67 ", $180.13 , $155.97 ," $1,000.00 "," $1,100.00 ", $50.00 , $250.00 ,,," $14,158.70 ", $825.61 , $507.11 ," $1,175.61 ", $155.97 ," $16,823.00 "
,,,9/25/2018,"$13,329.20 ", $774.01 , $175.16 ," $1,026.18 ", $99.42 , $166.16 ," $1,000.00 ", $600.00 ,, $50.00 ,,," $14,784.09 ", $969.23 , $257.53 ," $1,043.12 ", $166.16 ," $17,220.13 "
,,,9/26/2018," $8,347.85 ", $551.00 , $152.25 , $401.88 , $66.11 , $139.06 ," $1,000.00 ", $700.00 , $100.00 , $50.00 ,,," $9,869.43 ", $846.22 , $234.62 , $418.82 , $139.06 ," $11,508.15 "
,,,9/27/2018," $6,339.01 ", $484.02 , $144.89 , $152.41 , $67.81 , $129.92 ," $1,000.00 "," $1,000.00 ", $150.00 , $50.00 ,,," $8,162.29 ", $829.24 , $227.26 , $169.35 , $129.92 ," $9,518.06 "
,,,9/28/2018," $5,741.98 ", $476.50 , $151.19 , $101.20 , $64.75 , $187.42 ," $1,000.00 ", $800.00 , $50.00 , $50.00 ,,," $7,362.20 ", $721.72 , $233.56 , $118.14 , $187.42 ," $8,623.04 "
,,,9/29/2018," $2,753.44 ", $454.73 , $27.40 , $10.81 , $176.05 , $104.23 ," $1,000.00 ", $500.00 , $50.00 , $50.00 ,,," $4,184.96 ", $699.95 , $109.77 , $27.75 , $104.23 ," $5,126.66 "
,,,9/30/2018," $2,774.60 ", $426.21 , $34.18 , $24.93 , $453.60 , $97.61 ," $1,000.00 ", $400.00 ,, $50.00 ,,," $4,383.67 ", $621.43 , $116.55 , $41.87 , $97.61 ," $5,261.13 "
,,,10/1/2018," $6,410.47 ", $709.00 , $213.26 , $158.33 , $82.11 , $279.04 ," $1,000.00 ",,,,,," $7,248.05 ", $904.22 , $245.63 , $175.27 , $279.04 ," $8,852.21 "
,,,10/2/2018," $6,336.71 ", $668.07 , $152.61 , $119.10 , $103.18 , $289.17 ," $1,000.00 ",,,,,," $7,195.36 ", $863.29 , $184.98 , $136.04 , $289.17 ," $8,668.84 "
,,,10/3/2018," $5,939.43 ", $486.87 , $302.66 , $121.32 , $146.93 , $202.35 ," $1,000.00 ",,,,,," $6,841.83 ", $682.09 , $335.03 , $138.26 , $202.35 ," $8,199.56 "
,,,10/4/2018," $6,634.99 ", $493.53 , $292.47 , $166.05 , $95.75 , $223.14 ," $1,000.00 ", $200.00 ,,,,," $7,686.21 ", $688.75 , $324.84 , $182.99 , $223.14 ," $9,105.93 "
,,,10/5/2018," $8,330.03 ", $492.78 , $259.27 , $85.30 , $69.65 , $354.93 ," $1,000.00 ", $300.00 , $50.00 ,,,," $9,455.15 ", $738.00 , $291.64 , $102.24 , $354.93 ," $10,941.96 "
,,,10/6/2018," $3,713.45 ", $465.74 , $51.42 , $2.77 , $85.60 , $221.33 ," $1,000.00 ", $100.00 , $-   ,,,," $4,654.52 ", $660.96 , $83.79 , $19.71 , $221.33 ," $5,640.31 "
,,,10/7/2018," $3,778.59 ", $471.71 , $33.84 , $9.53 , $129.18 , $159.63 ," $1,000.00 ", $-   ,,,,," $4,663.24 ", $666.93 , $66.21 , $26.47 , $159.63 ," $5,582.48 "
,,,10/8/2018," $10,387.53 ", $726.88 , $355.36 , $125.69 , $123.74 , $271.26 ," $1,000.00 ", $800.00 , $150.00 ,,,," $12,066.74 "," $1,072.10 ", $387.73 , $142.63 , $271.26 ," $13,940.46 "
,,,10/9/2018," $7,711.88 ", $819.21 , $339.88 , $148.45 , $162.95 , $215.42 ," $1,000.00 ", $400.00 , $300.00 , $50.00 ,,," $9,030.30 "," $1,314.43 ", $422.25 , $165.39 , $215.42 ," $11,147.79 "
,,,10/10/2018," $6,007.05 ", $664.50 , $328.40 , $114.75 , $92.91 , $154.13 ," $1,000.00 ", $900.00 , $50.00 , $-   ,,," $7,755.43 ", $909.72 , $360.77 , $131.69 , $154.13 ," $9,311.74 "
