Quest,,,,,,,,,,,,,,,,,,,,,
13,1,2019,1/13/2019," $10,980.47 ", $862.59 ," $1,656.31 ", $3.73 , $122.38 , $23.81 ," $1,000.00 ", $300.00 ,, $-   ,,," $12,158.32 "," $1,057.81 "," $1,688.68 ", $20.67 , $23.81 ," $14,949.29 "
14,1,2019,1/14/2019," $23,326.77 "," $2,972.26 "," $3,001.83 ", $431.84 , $59.36 , $210.70 ," $1,000.00 ", $900.00 ,,,,," $25,041.60 "," $3,167.48 "," $3,034.20 ", $448.78 , $210.70 ," $31,902.76 "
15,1,2019,1/15/2019," $22,360.03 "," $2,690.70 "," $2,782.11 ", $444.80 , $184.54 , $251.30 ," $1,000.00 "," $1,000.00 ",, $100.00 ,,," $24,300.04 "," $2,885.92 "," $2,914.48 ", $461.74 , $251.30 ," $30,813.48 "
16,1,2019,1/16/2019," $20,274.57 "," $2,473.35 "," $2,454.86 ", $477.54 , $104.47 , $306.26 ," $1,000.00 ", $900.00 ,, $50.00 ,,," $22,034.51 "," $2,668.57 "," $2,537.23 ", $494.48 , $306.26 ," $28,041.05 "
17,1,2019,1/17/2019," $19,273.66 "," $1,605.92 "," $2,293.73 ", $432.90 , $126.41 , $313.20 ," $1,000.00 ", $800.00 ,,,,," $20,955.54 "," $1,801.14 "," $2,326.10 ", $449.84 , $313.20 ," $25,845.82 "
18,1,2019,1/18/2019," $18,605.93 "," $2,308.71 "," $2,116.53 ", $366.11 , $71.78 , $247.68 ," $1,000.00 ", $-   ,, $100.00 ,,," $19,433.18 "," $2,503.93 "," $2,248.90 ", $383.05 , $247.68 ," $24,816.74 "
19,1,2019,1/19/2019," $11,039.55 ", $783.81 ," $1,053.69 ", $-   , $162.51 , $73.46 ," $1,000.00 ", $-   ,, $-   ,,," $11,957.53 ", $979.03 ," $1,086.06 ", $16.94 , $73.46 ," $14,113.02 "
20,1,2019,1/20/2019," $11,409.40 ", $644.69 ," $1,349.85 ", $0.05 , $141.58 , $36.12 ," $1,000.00 ", $-   ,, $-   ,,," $12,306.45 ", $839.91 ," $1,382.22 ", $16.99 , $36.12 ," $14,581.69 "
21,1,2019,1/21/2019," $20,006.90 "," $2,254.48 "," $1,666.97 ", $487.14 , $172.16 , $115.21 ," $1,000.00 ", $100.00 , $-   , $-   ,,," $21,034.53 "," $2,449.70 "," $1,699.34 ", $504.08 , $115.21 ," $25,802.86 "
22,1,2019,1/22/2019," $23,951.45 "," $2,536.82 "," $2,100.24 ", $663.23 , $121.38 , $144.45 ," $1,000.00 ", $200.00 ,, $-   ,,," $25,028.30 "," $2,732.04 "," $2,132.61 ", $680.17 , $144.45 ," $30,717.57 "
23,1,2019,1/23/2019," $21,384.40 "," $1,924.72 "," $2,428.32 ", $625.26 , $147.99 , $380.45 ," $1,000.00 ", $500.00 ,, $50.00 ,,," $22,787.86 "," $2,119.94 "," $2,510.69 ", $642.20 , $380.45 ," $28,441.14 "
24,1,2019,1/24/2019," $21,553.02 "," $1,688.44 "," $2,521.44 ", $556.69 , $144.03 , $445.22 ," $1,000.00 ", $200.00 , $-   , $-   ,,," $22,652.52 "," $1,883.66 "," $2,553.81 ", $573.63 , $445.22 ," $28,108.84 "
25,1,2019,1/25/2019," $19,750.06 "," $1,883.45 "," $1,831.92 ", $356.60 , $224.43 , $252.72 ," $1,000.00 ", $200.00 ,, $100.00 ,,," $20,929.96 "," $2,078.67 "," $1,964.29 ", $373.54 , $252.72 ," $25,599.18 "
26,1,2019,1/26/2019," $11,320.53 ", $703.87 ," $1,129.73 ", $1.23 , $92.17 , $53.66 ," $1,000.00 ", $300.00 ,, $-   ,,," $12,468.17 ", $899.09 ," $1,162.10 ", $18.17 , $53.66 ," $14,601.19 "
27,1,2019,1/27/2019," $11,441.68 ", $385.28 ," $1,369.66 ", $5.39 , $66.39 , $24.03 ," $1,000.00 ", $400.00 ,, $-   ,,," $12,663.54 ", $580.50 ," $1,402.03 ", $22.33 , $24.03 ," $14,692.43 "
28,1,2019,1/28/2019," $31,146.99 "," $2,329.32 "," $1,927.26 ", $454.46 , $152.58 ," $1,183.24 "," $1,000.00 ", $500.00 ,, $100.00 ,,," $32,555.04 "," $2,524.54 "," $2,059.63 ", $471.40 ," $1,183.24 "," $38,793.85 "
29,1,2019,1/29/2019," $32,539.60 "," $2,675.94 "," $2,636.29 ", $382.17 , $137.34 ," $1,589.75 "," $1,000.00 ", $800.00 , $50.00 , $250.00 ,,," $34,232.41 "," $2,921.16 "," $2,918.66 ", $399.11 ," $1,589.75 "," $42,061.09 "
30,1,2019,1/30/2019," $31,983.17 "," $2,610.24 "," $2,316.48 ", $366.80 , $127.26 ," $1,479.69 "," $1,000.00 ", $600.00 ,, $50.00 ,,," $33,465.90 "," $2,805.46 "," $2,398.85 ", $383.74 ," $1,479.69 "," $40,533.64 "
31,1,2019,1/31/2019," $32,011.62 "," $1,585.64 "," $2,604.00 ", $423.56 , $119.63 ," $1,454.63 "," $1,000.00 ", $800.00 ,, $50.00 ,,," $33,686.72 "," $1,780.86 "," $2,686.37 ", $440.50 ," $1,454.63 "," $40,049.08 "
1,2,2019,2/1/2019," $27,741.92 "," $2,358.15 "," $1,829.59 ", $246.26 , $105.85 , $993.65 ," $1,000.00 ", $500.00 , $100.00 , $150.00 ,,," $29,103.24 "," $2,653.37 "," $2,011.96 ", $263.20 , $993.65 ," $35,025.42 "
2,2,2019,2/2/2019," $15,137.86 ", $981.19 ," $1,091.08 ", $1.25 , $123.61 , $795.52 ," $1,000.00 ", $200.00 ,, $50.00 ,,," $16,216.94 "," $1,176.41 "," $1,173.45 ", $18.19 , $795.52 ," $19,380.51 "
3,2,2019,2/3/2019," $15,134.25 ", $816.69 ," $1,499.23 ", $0.36 , $44.72 , $605.36 ," $1,000.00 ", $200.00 ,,,,," $16,134.44 "," $1,011.91 "," $1,531.60 ", $17.30 , $605.36 ," $19,300.61 "
4,2,2019,2/4/2019," $39,951.18 "," $2,003.67 "," $2,688.81 ", $257.95 , $97.92 ," $1,226.39 "," $1,000.00 ", $400.00 , $50.00 , $-   ,,," $41,204.57 "," $2,248.89 "," $2,721.18 ", $274.89 ," $1,226.39 "," $47,675.92 "
5,2,2019,2/5/2019," $36,925.13 "," $2,388.04 "," $2,358.27 ", $360.60 , $92.50 ," $1,259.40 "," $1,000.00 ", $400.00 ,, $-   ,,," $38,173.10 "," $2,583.26 "," $2,390.64 ", $377.54 ," $1,259.40 "," $44,783.94 "
6,2,2019,2/6/2019," $37,341.25 "," $2,622.14 "," $2,637.77 ", $592.80 , $73.29 , $682.66 ," $1,000.00 ", $400.00 , $100.00 , $-   ,,," $38,570.01 "," $2,917.36 "," $2,670.14 ", $609.74 , $682.66 ," $45,449.91 "
7,2,2019,2/7/2019," $36,307.46 "," $2,150.25 "," $2,680.40 ", $486.09 , $56.40 , $630.06 ," $1,000.00 ", $900.00 , $50.00 , $50.00 ,,," $38,019.33 "," $2,395.47 "," $2,762.77 ", $503.03 , $630.06 ," $44,310.66 "
8,2,2019,2/8/2019," $37,272.32 "," $2,476.58 "," $2,610.76 ", $315.52 , $105.14 , $427.65 ," $1,000.00 ", $400.00 ,, $150.00 ,,," $38,532.93 "," $2,671.80 "," $2,793.13 ", $332.46 , $427.65 ," $44,757.97 "
9,2,2019,2/9/2019," $11,001.05 ", $962.05 , $516.58 , $0.23 , $74.96 , $63.65 ," $1,000.00 ", $600.00 ,, $50.00 ,,," $12,431.48 "," $1,157.27 ", $598.95 , $17.17 , $63.65 ," $14,268.52 "
10,2,2019,2/10/2019," $12,077.56 ", $887.15 , $677.42 , $3.69 , $51.58 , $66.38 ," $1,000.00 ", $500.00 ,, $50.00 ,,," $13,384.61 "," $1,082.37 ", $759.79 , $20.63 , $66.38 ," $15,313.78 "
11,2,2019,2/11/2019," $39,415.81 "," $2,517.00 "," $2,875.01 ", $530.73 , $96.75 , $928.44 ," $1,000.00 ", $600.00 ,, $100.00 ,,," $40,868.03 "," $2,712.22 "," $3,007.38 ", $547.67 , $928.44 ," $48,063.74 "
12,2,2019,2/12/2019," $37,539.74 "," $2,455.41 "," $2,971.31 ", $697.52 , $50.24 , $612.85 ," $1,000.00 ", $700.00 ,, $100.00 ,,," $39,045.45 "," $2,650.63 "," $3,103.68 ", $714.46 , $612.85 ," $46,127.07 "
13,2,2019,2/13/2019," $34,437.60 "," $2,080.34 "," $2,526.45 ", $753.02 , $77.56 , $652.43 ," $1,000.00 "," $1,200.00 ",, $50.00 ,,," $36,470.63 "," $2,275.56 "," $2,608.82 ", $769.96 , $652.43 ," $42,777.40 "
14,2,2019,2/14/2019," $25,269.02 "," $1,669.03 "," $2,241.85 ", $454.96 , $78.07 , $529.23 ," $1,000.00 ", $200.00 ,, $100.00 ,,," $26,302.56 "," $1,864.25 "," $2,374.22 ", $471.90 , $529.23 ," $31,542.16 "
15,2,2019,2/15/2019," $31,368.43 "," $2,522.71 "," $1,925.52 ", $115.38 , $64.45 , $655.62 ," $1,000.00 ",,,,,," $32,188.35 "," $2,717.93 "," $1,957.89 ", $132.32 , $655.62 ," $37,652.11 "
16,2,2019,2/16/2019," $7,665.06 ", $830.95 , $613.22 , $-   , $59.03 , $78.47 ," $1,000.00 ",,,,,," $8,479.56 "," $1,026.17 ", $645.59 , $16.94 , $78.47 ," $10,246.73 "
17,2,2019,2/17/2019," $7,219.15 ", $858.46 , $670.49 , $-   , $82.44 , $53.19 ," $1,000.00 ",,,,,," $8,057.06 "," $1,053.68 ", $702.86 , $16.94 , $53.19 ," $9,883.73 "
18,2,2019,2/18/2019," $35,178.95 "," $2,042.32 "," $2,435.04 ", $23.24 , $48.75 , $876.79 ," $1,000.00 ",,,,,," $35,983.17 "," $2,237.54 "," $2,467.41 ", $40.18 , $876.79 ," $41,605.09 "
19,2,2019,2/19/2019," $40,939.51 "," $2,352.99 "," $2,531.23 ", $464.78 , $103.33 , $914.01 ," $1,000.00 ",,,,,," $41,798.31 "," $2,548.21 "," $2,563.60 ", $481.72 , $914.01 ," $48,305.85 "
20,2,2019,2/20/2019," $42,396.16 "," $2,167.16 "," $2,886.02 ", $584.10 , $105.64 , $919.07 ," $1,000.00 ",,,,,," $43,257.27 "," $2,362.38 "," $2,918.39 ", $601.04 , $919.07 ," $50,058.15 "
21,2,2019,2/21/2019," $34,341.28 "," $1,767.44 "," $2,405.08 ", $545.98 , $71.97 , $680.18 ," $1,000.00 ",,,,,," $35,168.72 "," $1,962.66 "," $2,437.45 ", $562.92 , $680.18 ," $40,811.93 "
22,2,2019,2/22/2019," $29,201.86 "," $2,043.62 "," $1,895.71 ", $604.63 , $39.41 , $587.48 ," $1,000.00 ",,,,,," $29,996.74 "," $2,238.84 "," $1,928.08 ", $621.57 , $587.48 ," $35,372.71 "
23,2,2019,2/23/2019," $8,798.85 "," $1,096.35 ", $639.71 , $-   , $54.64 , $52.62 ," $1,000.00 ",,,,,," $9,608.96 "," $1,291.57 ", $672.08 , $16.94 , $52.62 ," $11,642.17 "
24,2,2019,2/24/2019," $9,005.30 "," $1,297.93 ", $667.12 , $1.94 , $206.10 , $45.88 ," $1,000.00 ",,,,,," $9,966.87 "," $1,493.15 ", $699.49 , $18.88 , $45.88 ," $12,224.27 "
25,2,2019,2/25/2019," $35,561.30 "," $2,090.88 "," $3,646.85 ", $671.85 , $181.74 , $952.67 ," $1,000.00 ",,,,,," $36,498.51 "," $2,286.10 "," $3,679.22 ", $688.79 , $952.67 ," $44,105.29 "
26,2,2019,2/26/2019," $34,630.71 "," $1,922.94 "," $2,621.90 ", $689.11 , $49.78 , $959.15 ," $1,000.00 ",,,,,," $35,435.96 "," $2,118.16 "," $2,654.27 ", $706.05 , $959.15 ," $41,873.59 "
27,2,2019,2/27/2019," $36,065.77 "," $2,128.83 "," $3,065.63 ", $540.31 , $55.19 , $702.12 ," $1,000.00 ",,,,,," $36,876.43 "," $2,324.05 "," $3,098.00 ", $557.25 , $702.12 ," $43,557.85 "
28,2,2019,2/28/2019," $37,175.04 "," $1,457.61 "," $2,782.57 ", $560.42 , $78.29 , $745.98 ," $1,000.00 ",,,,,," $38,008.80 "," $1,652.83 "," $2,814.94 ", $577.36 , $745.98 ," $43,799.91 "
1,3,2019,3/1/2019," $32,328.25 "," $1,994.08 "," $2,518.51 ", $441.29 , $113.60 , $662.95 ," $1,000.00 ",,,,,," $33,197.32 "," $2,189.30 "," $2,550.88 ", $458.23 , $662.95 ," $39,058.68 "
2,3,2019,3/2/2019," $9,564.64 ", $784.11 , $695.72 , $3.82 , $119.08 , $43.91 ," $1,000.00 ",,,,,," $10,439.19 ", $979.33 , $728.09 , $20.76 , $43.91 ," $12,211.28 "
3,3,2019,3/3/2019," $10,067.98 ", $874.47 , $798.45 , $5.56 , $82.07 , $31.00 ," $1,000.00 ",,,,,," $10,905.52 "," $1,069.69 ", $830.82 , $22.50 , $31.00 ," $12,859.53 "
4,3,2019,3/4/2019," $38,238.61 "," $2,569.60 "," $3,293.32 ", $701.47 , $52.52 , $834.57 ," $1,000.00 ",,,,,," $39,046.60 "," $2,764.82 "," $3,325.69 ", $718.41 , $834.57 ," $46,690.09 "
5,3,2019,3/5/2019," $39,602.83 "," $2,826.32 "," $3,534.49 ", $658.73 , $109.34 , $764.85 ," $1,000.00 ",,,,,," $40,467.64 "," $3,021.54 "," $3,566.86 ", $675.67 , $764.85 ," $48,496.56 "
6,3,2019,3/6/2019," $36,727.19 "," $2,756.41 "," $3,363.35 ", $733.35 , $123.99 , $763.06 ," $1,000.00 ",,,,,," $37,606.65 "," $2,951.63 "," $3,395.72 ", $750.29 , $763.06 ," $45,467.35 "
7,3,2019,3/7/2019," $35,411.63 "," $1,910.17 "," $2,609.94 ", $745.70 , $108.39 , $832.27 ," $1,000.00 ",,,,,," $36,275.49 "," $2,105.39 "," $2,642.31 ", $762.64 , $832.27 ," $42,618.10 "
8,3,2019,3/8/2019," $32,639.18 "," $2,438.01 "," $1,936.59 ", $590.54 , $358.81 , $619.95 ," $1,000.00 ",,,,,," $33,753.46 "," $2,633.23 "," $1,968.96 ", $607.48 , $619.95 ," $39,583.08 "
9,3,2019,3/9/2019," $12,466.20 ", $707.88 , $662.38 , $2.76 , $224.70 , $53.25 ," $1,000.00 ",,,,,," $13,446.37 ", $903.10 , $694.75 , $19.70 , $53.25 ," $15,117.17 "
10,3,2019,3/10/2019," $12,517.90 "," $1,109.10 ", $731.26 , $1.69 , $115.62 , $65.85 ," $1,000.00 ",,,,,," $13,388.99 "," $1,304.32 ", $763.63 , $18.63 , $65.85 ," $15,541.42 "
11,3,2019,3/11/2019," $39,567.78 "," $1,980.06 "," $3,342.75 ", $686.63 , $144.35 , $986.61 ," $1,000.00 ",,,,,," $40,467.60 "," $2,175.28 "," $3,375.12 ", $703.57 , $986.61 ," $47,708.18 "
12,3,2019,3/12/2019," $41,907.10 "," $1,898.73 "," $3,114.89 ", $452.67 , $99.09 , $839.31 ," $1,000.00 ",,,,,," $42,761.66 "," $2,093.95 "," $3,147.26 ", $469.61 , $839.31 ," $49,311.79 "
13,3,2019,3/13/2019," $37,455.20 "," $1,992.32 "," $2,267.71 ", $529.06 , $95.60 , $753.66 ," $1,000.00 ",,,,,," $38,306.27 "," $2,187.54 "," $2,300.08 ", $546.00 , $753.66 ," $44,093.55 "
14,3,2019,3/14/2019," $35,084.82 "," $1,321.13 "," $2,568.05 ", $457.41 , $87.91 , $645.64 ," $1,000.00 ",,,,,," $35,928.20 "," $1,516.35 "," $2,600.42 ", $474.35 , $645.64 ," $41,164.96 "
15,3,2019,3/15/2019," $32,122.38 "," $1,507.69 "," $1,923.62 ", $404.16 , $144.24 , $640.77 ," $1,000.00 ",,,,,," $33,022.09 "," $1,702.91 "," $1,955.99 ", $421.10 , $640.77 ," $37,742.86 "
16,3,2019,3/16/2019," $8,519.83 ", $751.78 , $544.93 , $3.57 , $258.61 , $80.15 ," $1,000.00 ",,,,,," $9,533.91 ", $947.00 , $577.30 , $20.51 , $80.15 ," $11,158.87 "
17,3,2019,3/17/2019," $9,293.61 ", $618.79 , $687.95 , $9.10 , $207.38 , $47.28 ," $1,000.00 ",,,,,," $10,256.46 ", $814.01 , $720.32 , $26.04 , $47.28 ," $11,864.11 "
18,3,2019,3/18/2019," $38,581.03 "," $1,802.33 "," $3,471.07 ", $403.39 , $177.46 , $935.26 ," $1,000.00 ",,,,,," $39,513.96 "," $1,997.55 "," $3,503.44 ", $420.33 , $935.26 ," $46,370.54 "
19,3,2019,3/19/2019," $37,415.80 "," $1,740.10 "," $3,125.77 ", $548.71 , $295.33 , $850.45 ," $1,000.00 ",,,,,," $38,466.60 "," $1,935.32 "," $3,158.14 ", $565.65 , $850.45 ," $44,976.16 "
20,3,2019,3/20/2019," $38,264.54 "," $1,634.29 "," $3,078.48 ", $379.26 , $176.60 , $658.01 ," $1,000.00 ",,,,,," $39,196.61 "," $1,829.51 "," $3,110.85 ", $396.20 , $658.01 ," $45,191.18 "
21,3,2019,3/21/2019," $30,254.24 "," $1,480.30 "," $2,797.71 ", $437.23 , $201.45 , $591.46 ," $1,000.00 ",,,,,," $31,211.16 "," $1,675.52 "," $2,830.08 ", $454.17 , $591.46 ," $36,762.39 "
22,3,2019,3/22/2019," $25,222.76 "," $1,639.45 "," $1,699.78 ", $316.06 , $205.90 , $556.60 ," $1,000.00 ",,,,,," $26,184.13 "," $1,834.67 "," $1,732.15 ", $333.00 , $556.60 ," $30,640.55 "
23,3,2019,3/23/2019," $7,768.66 ", $577.50 , $508.75 , $-   , $183.97 , $24.42 ," $1,000.00 ",,,,,," $8,708.10 ", $772.72 , $541.12 , $16.94 , $24.42 ," $10,063.30 "
24,3,2019,3/24/2019," $8,089.03 ", $653.56 , $550.76 , $3.91 , $188.96 , $62.08 ," $1,000.00 ",,,,,," $9,033.46 ", $848.78 , $583.13 , $20.85 , $62.08 ," $10,548.30 "
25,3,2019,3/25/2019," $31,891.50 "," $2,118.93 "," $2,880.44 ", $427.88 , $119.37 ," $1,070.37 "," $1,000.00 ",,,,,," $32,766.34 "," $2,314.15 "," $2,912.81 ", $444.82 ," $1,070.37 "," $39,508.49 "
26,3,2019,3/26/2019," $29,623.21 "," $2,082.00 "," $2,506.25 ", $448.59 , $107.68 , $867.26 ," $1,000.00 ",,,,,," $30,486.36 "," $2,277.22 "," $2,538.62 ", $465.53 , $867.26 ," $36,634.99 "
27,3,2019,3/27/2019," $26,810.89 "," $1,621.81 "," $2,104.73 ", $423.26 , $150.05 , $790.54 ," $1,000.00 ",,,,,," $27,716.41 "," $1,817.03 "," $2,137.10 ", $440.20 , $790.54 ," $32,901.28 "
28,3,2019,3/28/2019," $26,110.42 "," $1,043.31 "," $2,156.79 ", $205.57 ," $5,574.28 ", $695.54 ," $1,000.00 ",,,,,," $32,440.17 "," $1,238.53 "," $2,189.16 ", $222.51 , $695.54 ," $36,785.91 "
29,3,2019,3/29/2019," $23,574.41 "," $1,851.31 "," $1,506.15 ", $296.09 ," $2,896.89 ", $663.83 ," $1,000.00 ",,,,,," $27,226.77 "," $2,046.53 "," $1,538.52 ", $313.03 , $663.83 ," $31,788.68 "
30,3,2019,3/30/2019," $5,058.62 ", $627.48 , $389.92 , $2.45 , $409.69 , $68.14 ," $1,000.00 ",,,,,," $6,223.78 ", $822.70 , $422.29 , $19.39 , $68.14 ," $7,556.30 "
31,3,2019,3/31/2019," $5,157.74 ", $852.29 , $373.59 , $1.97 ," $2,074.83 ", $36.33 ," $1,000.00 ",,,,,," $7,988.04 "," $1,047.51 ", $405.96 , $18.91 , $36.33 ," $9,496.75 "
1,4,2019,4/1/2019," $24,109.47 "," $2,581.46 "," $1,631.56 ", $289.35 ," $3,224.03 ", $619.19 ," $1,000.00 ",,,,,," $28,088.97 "," $2,776.68 "," $1,663.93 ", $306.29 , $619.19 ," $33,455.06 "
2,4,2019,4/2/2019," $24,307.17 "," $2,969.91 "," $1,879.79 ", $244.33 ," $5,486.11 ", $503.61 ," $1,000.00 ",,,,,," $30,548.74 "," $3,165.13 "," $1,912.16 ", $261.27 , $503.61 ," $36,390.91 "
3,4,2019,4/3/2019," $24,460.25 "," $2,496.01 "," $2,007.84 ", $316.32 ," $5,331.72 ", $468.25 ," $1,000.00 ",,,,,," $30,547.44 "," $2,691.23 "," $2,040.21 ", $333.26 , $468.25 ," $36,080.39 "
4,4,2019,4/4/2019," $24,369.17 "," $1,825.05 "," $2,392.62 ", $334.05 ," $5,176.20 ", $436.31 ," $1,000.00 ",,,,,," $30,300.84 "," $2,020.27 "," $2,424.99 ", $350.99 , $436.31 ," $35,533.40 "
5,4,2019,4/5/2019," $20,408.85 "," $2,405.30 "," $1,631.56 ", $399.36 ," $5,033.78 ", $499.43 ," $1,000.00 ",,,,,," $26,198.10 "," $2,600.52 "," $1,663.93 ", $416.30 , $499.43 ," $31,378.28 "
6,4,2019,4/6/2019," $7,544.56 ", $780.84 , $428.21 , $8.07 ," $5,041.37 ", $38.93 ," $1,000.00 ",,,,,," $13,341.40 ", $976.06 , $460.58 , $25.01 , $38.93 ," $14,841.98 "
7,4,2019,4/7/2019," $7,075.60 ", $991.02 , $441.94 , $5.24 ," $5,006.25 ", $42.13 ," $1,000.00 ",,,,,," $12,837.32 "," $1,186.24 ", $474.31 , $22.18 , $42.13 ," $14,562.18 "
8,4,2019,4/8/2019," $22,598.68 "," $2,749.30 "," $2,331.02 ", $943.05 ," $5,410.43 ", $570.47 ," $1,000.00 ",,,,,," $28,764.58 "," $2,944.52 "," $2,363.39 ", $959.99 , $570.47 ," $35,602.95 "
9,4,2019,4/9/2019," $21,128.82 "," $2,582.51 "," $2,100.28 "," $1,527.00 "," $5,348.21 ", $507.92 ," $1,000.00 ",,,,,," $27,232.49 "," $2,777.73 "," $2,132.65 "," $1,543.94 ", $507.92 ," $34,194.73 "
10,4,2019,4/10/2019," $20,320.33 "," $2,337.23 "," $2,165.86 "," $2,136.11 "," $6,756.61 ", $370.20 ," $1,000.00 ",,,,,," $27,832.40 "," $2,532.45 "," $2,198.23 "," $2,153.05 ", $370.20 ," $35,086.33 "
11,4,2019,4/11/2019," $24,343.92 "," $1,847.92 "," $1,653.50 "," $2,328.48 "," $8,197.10 ", $451.84 ," $1,000.00 ",,,,,," $33,296.49 "," $2,043.14 "," $1,685.87 "," $2,345.42 ", $451.84 ," $39,822.76 "
12,4,2019,4/12/2019," $24,399.08 "," $2,890.36 "," $1,385.76 "," $2,275.89 "," $6,077.16 ", $389.74 ," $1,000.00 ",,,,,," $31,231.71 "," $3,085.58 "," $1,418.13 "," $2,292.83 ", $389.74 ," $38,417.99 "
13,4,2019,4/13/2019," $15,956.69 "," $1,178.98 ", $590.71 , $21.29 ," $6,014.75 ", $285.09 ," $1,000.00 ",,,,,," $22,726.90 "," $1,374.20 ", $623.08 , $38.23 , $285.09 ," $25,047.50 "
14,4,2019,4/14/2019," $16,202.55 ", $963.84 , $991.95 , $23.72 ," $6,011.72 ", $344.82 ," $1,000.00 ",,,,,," $22,969.74 "," $1,159.06 "," $1,024.32 ", $40.66 , $344.82 ," $25,538.60 "
15,4,2019,4/15/2019," $26,811.35 "," $2,672.43 "," $1,624.76 ", $753.60 ," $4,763.86 ", $448.07 ," $1,000.00 ",,,,,," $32,330.67 "," $2,867.65 "," $1,657.13 ", $770.54 , $448.07 ," $38,074.06 "
16,4,2019,4/16/2019," $26,403.40 "," $2,827.91 "," $1,733.67 ", $570.84 ," $7,843.32 ", $396.81 ," $1,000.00 ",,,,,," $35,002.18 "," $3,023.13 "," $1,766.04 ", $587.78 , $396.81 ," $40,775.94 "
17,4,2019,4/17/2019," $24,929.06 "," $2,970.82 "," $1,214.67 ", $656.00 ," $3,577.80 ", $402.37 ," $1,000.00 ",,,,,," $29,262.33 "," $3,166.04 "," $1,247.04 ", $672.94 , $402.37 ," $34,750.72 "
18,4,2019,4/18/2019," $22,851.83 "," $2,405.29 "," $1,194.26 ", $572.65 ," $1,041.55 ", $406.36 ," $1,000.00 ",,,,,," $24,648.85 "," $2,600.51 "," $1,226.63 ", $589.59 , $406.36 ," $29,471.94 "
19,4,2019,4/19/2019," $21,415.44 "," $2,403.26 "," $1,015.77 ", $408.95 ," $3,198.06 ", $298.68 ," $1,000.00 ",,,,,," $25,368.97 "," $2,598.48 "," $1,048.14 ", $425.89 , $298.68 ," $29,740.16 "
