Quest,,,,,,,,,,,,,,,,,,,,,
20,4,2019,4/20/2019," $12,207.05 "," $1,122.60 ", $500.05 , $-   ," $5,798.26 ", $240.02 ," $1,000.00 ",,,,,," $18,760.78 "," $1,317.82 ", $532.42 , $16.94 , $240.02 ," $20,867.98 "
21,4,2019,4/21/2019," $12,855.43 "," $1,016.74 ", $550.16 , $6.64 ," $3,525.35 ", $250.28 ," $1,000.00 ",,,,,," $17,136.24 "," $1,211.96 ", $582.53 , $23.58 , $250.28 ," $19,204.59 "
22,4,2019,4/22/2019," $20,313.36 "," $2,967.65 "," $1,201.15 ", $625.12 ," $7,184.66 ", $501.88 ," $1,000.00 ",,,,,," $28,253.49 "," $3,162.87 "," $1,233.52 ", $642.06 , $501.88 ," $33,793.82 "
23,4,2019,4/23/2019," $21,101.52 "," $3,238.26 "," $1,236.37 ", $612.62 , $476.27 , $538.63 ," $1,000.00 ",,,,,," $22,333.26 "," $3,433.48 "," $1,268.74 ", $629.56 , $538.63 ," $28,203.67 "
24,4,2019,4/24/2019," $21,934.42 "," $3,095.74 "," $1,257.36 ", $403.15 , $338.84 , $671.55 ," $1,000.00 ",,,,,," $23,028.72 "," $3,290.96 "," $1,289.73 ", $420.09 , $671.55 ," $28,701.05 "
25,4,2019,4/25/2019," $22,834.68 "," $1,656.60 "," $1,165.63 ", $452.50 ," $6,040.45 ", $773.68 ," $1,000.00 ",,,,,," $29,630.60 "," $1,851.82 "," $1,198.00 ", $469.44 , $773.68 ," $33,923.54 "
26,4,2019,4/26/2019,"$21,067.20 "," $2,433.01 "," $1,136.73 ", $583.69 ," $5,541.64 ", $698.10 ," $1,000.00 ",,,,,," $27,364.31 "," $2,628.23 "," $1,169.10 ", $600.63 , $698.10 ," $32,460.37 "
27,4,2019,4/27/2019,"$3,115.78 ", $748.93 , $361.57 , $-   ," $2,970.77 ", $1.61 ," $1,000.00 ",,,,,," $6,842.02 ", $944.15 , $393.94 , $16.94 , $1.61 ," $8,198.66 "
28,4,2019,4/28/2019,"$2,878.25 "," $1,059.52 ", $275.28 , $6.62 ," $3,075.82 ", $1.59 ," $1,000.00 ",,,,,," $6,709.54 "," $1,254.74 ", $307.65 , $23.56 , $1.59 ," $8,297.08 "
29,4,2019,4/29/2019,"$28,219.87 "," $2,419.55 "," $1,344.50 ", $644.42 ," $3,249.89 ", $908.11 ," $1,000.00 ",,,,,," $32,225.23 "," $2,614.77 "," $1,376.87 ", $661.36 , $908.11 ," $37,786.34 "
30,4,2019,4/30/2019,"$24,956.95 "," $2,907.03 "," $1,251.32 ", $474.02 ," $2,586.95 ", $738.14 ," $1,000.00 ",,,,,," $28,299.37 "," $3,102.25 "," $1,283.69 ", $490.96 , $738.14 ," $33,914.41 "
1,5,2019,5/1/2019,"$22,375.96 "," $3,703.06 "," $1,302.91 ", $379.18 ," $3,743.56 ", $567.53 ," $1,000.00 ",,,,,," $26,874.98 "," $3,898.28 "," $1,335.28 ", $396.12 , $567.53 ," $33,072.19 "
2,5,2019,5/2/2019," $17,035.28 "," $2,734.10 "," $1,054.25 ", $517.76 ," $3,776.30 ", $549.07 ," $1,000.00 ",,,,,," $21,567.05 "," $2,929.32 "," $1,086.62 ", $534.70 , $549.07 ," $26,666.76 "
3,5,2019,5/3/2019," $16,142.81 "," $3,816.60 "," $1,011.21 ", $379.25 ," $2,888.20 ", $490.64 ," $1,000.00 ",,,,,," $19,786.48 "," $4,011.82 "," $1,043.58 ", $396.19 , $490.64 ," $25,728.71 "
4,5,2019,5/4/2019," $2,691.56 "," $1,171.30 ", $281.82 , $3.00 ," $2,901.93 ", $4.40 ," $1,000.00 ",,,,,," $6,348.95 "," $1,366.52 ", $314.19 , $19.94 , $4.40 ," $8,054.00 "
5,5,2019,5/5/2019," $2,745.71 "," $1,166.08 ", $311.57 , $4.96 ," $2,902.06 ", $1.42 ," $1,000.00 ",,,,,," $6,403.25 "," $1,361.30 ", $343.94 , $21.90 , $1.42 ," $8,131.81 "
6,5,2019,5/6/2019," $21,206.83 "," $3,848.66 "," $1,170.42 ", $496.81 ," $1,885.46 ", $763.92 ," $1,000.00 ",,,,,," $23,847.76 "," $4,043.88 "," $1,202.79 ", $513.75 , $763.92 ," $30,372.10 "
7,5,2019,5/7/2019," $18,274.53 "," $4,304.31 "," $1,101.48 ", $538.67 ," $5,481.94 ", $784.99 ," $1,000.00 ",,,,,," $24,511.95 "," $4,499.53 "," $1,133.85 ", $555.61 , $784.99 ," $31,485.93 "
8,5,2019,5/8/2019," $18,443.30 "," $3,790.92 "," $1,267.96 ", $430.84 ," $5,248.39 ", $526.26 ," $1,000.00 ",,,,,," $24,447.15 "," $3,986.14 "," $1,300.33 ", $447.78 , $526.26 ," $30,707.66 "
9,5,2019,5/9/2019," $16,359.75 "," $2,988.08 ", $879.72 , $462.06 ," $5,192.79 ", $534.01 ," $1,000.00 ",,,,,," $22,308.00 "," $3,183.30 ", $912.09 , $479.00 , $534.01 ," $27,416.40 "
10,5,2019,5/10/2019," $14,206.16 "," $3,840.89 ", $690.43 , $453.51 ," $5,000.68 ", $502.29 ," $1,000.00 ",,,,,," $19,962.31 "," $4,036.11 ", $722.80 , $470.45 , $502.29 ," $25,693.96 "
11,5,2019,5/11/2019," $2,813.43 ", $976.32 , $51.11 , $-   , $230.66 , $1.37 ," $1,000.00 ",,,,,," $3,799.56 "," $1,171.54 ", $83.48 , $16.94 , $1.37 ," $5,072.89 "
12,5,2019,5/12/2019," $2,817.25 "," $1,041.67 ", $69.76 , $9.16 , $186.29 , $3.19 ," $1,000.00 ",,,,,," $3,759.01 "," $1,236.89 ", $102.13 , $26.10 , $3.19 ," $5,127.32 "
13,5,2019,5/13/2019," $17,603.91 "," $3,451.00 ", $922.91 , $641.09 , $18.50 , $669.05 ," $1,000.00 ",,,,,," $18,377.88 "," $3,646.22 ", $955.28 , $658.03 , $669.05 ," $24,306.46 "
14,5,2019,5/14/2019," $16,593.94 "," $4,297.49 ", $945.78 , $740.93 , $174.27 , $705.43 ," $1,000.00 ",,,,,," $17,523.68 "," $4,492.71 ", $978.15 , $757.87 , $705.43 ," $24,457.84 "
15,5,2019,5/15/2019," $15,370.19 "," $4,416.52 ", $769.86 , $486.33 ," $2,090.25 ", $784.85 ," $1,000.00 ",,,,,," $18,215.91 "," $4,611.74 ", $802.23 , $503.27 , $784.85 ," $24,917.99 "
16,5,2019,5/16/2019," $13,886.75 "," $3,520.97 ", $677.94 , $624.10 ," $3,088.43 ", $734.68 ," $1,000.00 ",,,,,," $17,730.64 "," $3,716.19 ", $710.31 , $641.04 , $734.68 ," $23,532.87 "
17,5,2019,5/17/2019," $12,556.54 "," $5,469.97 ", $423.54 , $390.44 ," $1,599.93 ", $621.41 ," $1,000.00 ",,,,,," $14,911.93 "," $5,665.19 ", $455.91 , $407.38 , $621.41 ," $22,061.83 "
18,5,2019,5/18/2019," $2,621.03 "," $2,480.36 ", $75.61 , $4.18 ," $3,379.58 ", $5.75 ," $1,000.00 ",,,,,," $6,756.08 "," $2,675.58 ", $107.98 , $21.12 , $5.75 ," $9,566.50 "
19,5,2019,5/19/2019," $2,703.23 "," $2,389.57 ", $84.23 , $31.17 ," $2,493.50 ", $-   ," $1,000.00 ",,,,,," $5,952.20 "," $2,584.79 ", $116.60 , $48.11 , $-   ," $8,701.70 "
20,5,2019,5/20/2019," $16,857.84 "," $5,435.51 ", $625.06 , $414.93 ," $1,916.64 ", $781.59 ," $1,000.00 ",,,,,," $19,529.95 "," $5,630.73 ", $657.43 , $431.87 , $781.59 ," $27,031.57 "
21,5,2019,5/21/2019," $12,633.21 "," $4,838.64 ", $648.61 , $511.67 ," $3,035.67 ", $662.58 ," $1,000.00 ",,,,,," $16,424.35 "," $5,033.86 ", $680.98 , $528.61 , $662.58 ," $23,330.38 "
22,5,2019,5/22/2019," $16,695.89 "," $5,171.59 ", $618.04 , $637.81 , $797.87 , $384.91 ," $1,000.00 ",,,,,," $18,249.22 "," $5,366.81 ", $650.41 , $654.75 , $384.91 ," $25,306.11 "
23,5,2019,5/23/2019," $17,306.69 "," $4,146.02 ", $553.83 , $347.91 ,, $660.27 ," $1,000.00 ",,,,,," $18,062.16 "," $4,341.24 ", $586.20 , $364.85 , $660.27 ," $24,014.72 "
24,5,2019,5/24/2019," $12,948.15 "," $4,221.86 ", $325.12 , $284.38 ," $2,422.22 ", $501.02 ," $1,000.00 ",,,,,," $16,125.84 "," $4,417.08 ", $357.49 , $301.32 , $501.02 ," $21,702.75 "
25,5,2019,5/25/2019," $3,156.45 "," $1,750.91 ", $44.34 , $0.20 ," $2,423.06 ", $4.53 ," $1,000.00 ",,,,,," $6,334.98 "," $1,946.13 ", $76.71 , $17.14 , $4.53 ," $8,379.49 "
26,5,2019,5/26/2019," $3,035.25 "," $1,735.28 ", $34.22 , $-   ," $2,466.38 ", $7.57 ," $1,000.00 ",,,,,," $6,257.10 "," $1,930.50 ", $66.59 , $16.94 , $7.57 ," $8,278.70 "
27,5,2019,5/27/2019," $9,597.85 "," $4,023.35 ", $349.58 , $416.97 ," $2,357.39 ", $358.88 ," $1,000.00 ",,,,,," $12,710.71 "," $4,218.57 ", $381.95 , $433.91 , $358.88 ," $18,104.02 "
28,5,2019,5/28/2019, $-   , $-   , $592.83 , $431.86 ," $2,642.85 ", $678.70 ," $1,000.00 ",,,,,," $20,035.43 "," $4,363.49 ", $625.20 , $448.80 , $678.70 ," $26,151.62 "
29,5,2019,5/29/2019, $-   , $-   ,,,,," $1,000.00 ",,,,,," $15,022.42 "," $4,090.63 ",  ,  , $-   ," $19,113.05 "
30,5,2019,5/30/2019, $-   , $-   ,,,,," $1,000.00 ",,,,,," $16,067.90 "," $3,201.84 ",  ,  , $-   ," $19,269.74 "
31,5,2019,5/31/2019, $-   , $-   ,,,,," $1,000.00 ",,,,,," $14,973.90 "," $3,782.73 ",  ,  , $-   ," $18,756.63 "
1,6,2019,6/1/2019,261.39,27.6,62.03,0.26,2543.73,6.14, $500.00 , $813.81 ," $1,039.49 ",,,," $3,996.67 "," $1,164.70 ", $78.22 , $8.73 , $6.14 ," $5,254.45 "
2,6,2019,6/2/2019,238.07,6.81,55.81,0,2527.94,4.57, $500.00 ," $1,200.88 "," $1,115.91 ",,,," $4,344.63 "," $1,220.33 ", $72.00 , $8.47 , $4.57 ," $5,649.99 "
3,6,2019,6/3/2019,6854.66,58.43,595.19,547.38,2740.87,513.51, $500.00 ," $7,130.19 "," $2,884.18 ",,,," $17,103.46 "," $3,040.22 ", $611.38 , $555.85 , $513.51 ," $21,824.41 "
4,6,2019,6/4/2019,5819.67,3.67,550.1,564.07,2668.06,557.44, $500.00 ," $7,182.34 "," $2,635.89 ",,,," $16,047.81 "," $2,737.17 ", $566.29 , $572.54 , $557.44 ," $20,481.24 "
5,6,2019,6/5/2019,5488.66,29.3,564.01,347.68,2624.84,519.54, $500.00 ," $6,571.61 "," $2,731.50 "," $1,949.72 ",,," $17,012.57 "," $2,858.41 ", $580.20 , $356.15 , $519.54 ," $21,326.86 "
6,6,2019,6/6/2019,6284.57,16.79,445.13,204.59,2354.56,540.45, $500.00 ," $6,237.19 "," $2,028.68 "," $2,004.06 ",,," $17,258.12 "," $2,143.08 ", $461.32 , $213.06 , $540.45 ," $20,616.02 "
7,6,2019,6/7/2019,4991.63,21.43,438.98,235.11,2697.28,355.44, $500.00 ," $5,310.89 "," $2,369.79 "," $2,000.00 ",,," $15,377.54 "," $2,488.83 ", $455.17 , $243.58 , $355.44 ," $18,920.55 "
8,6,2019,6/8/2019,823.03,28.02,77.6,2.07,2515.09,0, $500.00 ," $1,000.63 "," $1,050.50 "," $2,089.59 ",,," $6,806.08 "," $1,176.13 ", $93.79 , $10.54 , $-   ," $8,086.53 "
9,6,2019,6/9/2019,787.67,0,56.76,1.73,2520.77,1.8, $500.00 ," $1,197.73 "," $1,128.06 "," $1,957.52 ",,," $6,841.43 "," $1,225.67 ", $72.95 , $10.20 , $1.80 ," $8,152.04 "
10,6,2019,6/10/2019,7824.94,102.59,879.99,586.39,2719.48,494.75, $500.00 ," $5,091.84 "," $2,632.38 "," $2,025.55 ",,," $18,039.55 "," $2,832.58 ", $896.18 , $594.86 , $494.75 ," $22,857.91 "
11,6,2019,6/11/2019,7784.37,22.1,517.95,725.79,2655.84,476.39, $500.00 ," $5,155.95 "," $2,650.85 "," $2,016.55 ",,," $17,990.45 "," $2,770.56 ", $534.14 , $734.26 , $476.39 ," $22,505.79 "
12,6,2019,6/12/2019,6063.87,325.27,666.54,599.14,2586.37,556.94, $500.00 ," $5,028.71 "," $2,601.42 "," $2,004.17 ",,," $14,056.69 "," $3,024.30 ", $682.73 , $607.61 , $556.94 ," $18,928.26 "
13,6,2019,6/13/2019,7601.62,526.83,741.47,1003.87,1540.44,501.81, $500.00 ," $5,928.34 "," $1,358.77 "," $1,938.17 ",,," $15,448.14 "," $1,983.21 ", $757.66 ," $1,012.34 ", $501.81 ," $19,703.15 "
14,6,2019,6/14/2019,9418.13,547.77,557.71,766.8,1452.09,354.26, $500.00 ," $6,976.32 "," $3,424.88 "," $2,034.57 ",,," $18,224.28 "," $4,070.26 "," $2,608.47 ", $775.27 , $354.26 ," $26,032.53 "
15,6,2019,6/15/2019,1229.6,162.43,136.86,0.85,,2.1, $500.00 ," $2,337.28 "," $1,724.63 "," $2,022.62 ",,," $3,944.62 "," $1,984.67 "," $2,175.67 ", $9.32 , $2.10 ," $8,116.37 "
16,6,2019,6/16/2019,1565.88,147.79,102.78,0,,5.97, $500.00 ," $2,541.27 "," $2,050.36 "," $1,955.05 ",,," $4,484.89 "," $2,295.76 "," $2,074.02 ", $8.47 , $5.97 ," $8,869.10 "
17,6,2019,6/17/2019,18744.85,982.03,665.82,614.11,1618.35,481.55, $500.00 ," $5,037.63 "," $3,692.88 ", $595.66 ,,," $25,778.57 "," $4,772.52 "," $1,277.67 ", $622.58 , $481.55 ," $32,932.88 "
18,6,2019,6/18/2019,14710.29,986.57,501.75,871.58,1572.95,445.2, $500.00 ," $5,703.86 "," $3,179.86 ", $246.52 ,,," $22,364.84 "," $4,264.04 ", $764.46 , $880.05 , $445.20 ," $28,718.58 "
19,6,2019,6/19/2019,18308.28,1638.97,565.62,338.95,575.63,426.9, $500.00 ," $5,108.83 "," $3,238.03 ", $246.57 ,,," $24,370.48 "," $4,974.61 ", $828.38 , $347.42 , $426.90 ," $30,947.78 "
20,6,2019,6/20/2019,15560.86,1549.14,700.51,297.99,2389.4,485.9, $500.00 ," $5,089.92 "," $3,256.34 ", $238.25 ,,," $23,417.92 "," $4,903.09 ", $954.95 , $306.46 , $485.90 ," $30,068.31 "
21,6,2019,6/21/2019,16181.48,1487.66,562.92,965.16,1327.17,371.61, $500.00 ," $5,277.97 "," $3,880.77 ", $245.81 ,,," $23,164.36 "," $5,466.04 ", $824.92 , $973.63 , $371.61 ," $30,800.55 "
22,6,2019,6/22/2019,1398.35,407.33,89.9,0.42,0,0, $500.00 ," $2,551.89 "," $1,833.66 ", $249.82 ,,," $4,327.98 "," $2,338.60 ", $355.91 , $8.89 , $-   ," $7,031.37 "
23,6,2019,6/23/2019,1832.47,635.79,101.14,0.08,,2, $500.00 ," $2,522.73 "," $2,084.11 ", $249.02 ,,," $4,732.94 "," $2,817.51 ", $366.35 , $8.55 , $2.00 ," $7,927.34 "
24,6,2019,6/24/2019,19334.8,1952.8,765.75,466.85,1437.09,554.69, $500.00 ," $6,230.62 "," $4,348.24 ", $251.94 ,,," $27,380.25 "," $6,398.65 "," $1,033.88 ", $475.32 , $554.69 ," $35,842.78 "
25,6,2019,6/25/2019,18457.05,2024.22,711.7,465.7,1752.26,430.08, $500.00 ," $6,114.58 "," $4,078.65 ", $249.56 ,,," $26,701.63 "," $6,200.48 ", $977.45 , $474.17 , $430.08 ," $34,783.80 "
26,6,2019,6/26/2019,24857.87,1787.15,663.47,1342.88,1534.77,394.98, $500.00 ," $6,006.84 "," $3,982.10 ", $248.65 ,,," $32,777.22 "," $5,866.86 ", $928.31 ," $1,351.35 ", $394.98 ," $41,318.71 "
27,6,2019,6/27/2019,32804.87,1776.34,547.03,1561.61,1486.77,480.56, $500.00 ," $5,997.05 "," $3,039.96 ", $246.77 ,,," $40,666.43 "," $4,913.91 ", $809.99 ," $1,570.08 ", $480.56 ," $48,440.96 "
28,6,2019,6/28/2019,13807.55,1857.64,485.87,1363.49,1274.49,353.85, $500.00 ," $5,356.59 "," $2,584.88 ", $240.96 ,,," $20,816.37 "," $4,540.13 ", $743.02 ," $1,371.96 ", $353.85 ," $27,825.32 "
29,6,2019,6/29/2019,3349.19,710.22,95.77,3.91,,0.74, $500.00 ," $2,663.84 "," $2,075.27 ", $263.55 ,,," $6,390.77 "," $2,883.10 ", $375.51 , $12.38 , $0.74 ," $9,662.49 "
30,6,2019,6/30/2019,3708.1,1049.43,103.29,0.25,,0.9, $500.00 ," $2,037.09 "," $1,310.39 ", $250.55 ,,," $6,122.93 "," $2,457.43 ", $370.03 , $8.72 , $0.90 ," $8,960.00 "
1,7,2019,7/1/2019," $18,336.17 "," $1,362.57 ", $569.46 ," $1,297.05 "," $1,590.63 ", $473.78 , $483.88 , $603.14 , $663.56 , $242.73 ,,," $20,895.50 "," $2,120.59 ", $827.85 ," $1,305.25 ", $473.78 ," $25,622.97 "
2,7,2019,7/2/2019," $15,476.06 "," $2,054.55 ", $681.49 , $920.69 ," $1,544.01 ", $423.55 , $483.88 , $499.09 ," $1,611.41 ", $241.57 ,,," $17,884.72 "," $3,760.42 ", $938.72 , $928.89 , $423.55 ," $23,936.30 "
3,7,2019,7/3/2019," $16,794.56 "," $2,057.13 ", $572.22 ," $1,297.31 "," $1,421.77 ", $256.78 , $483.88 , $480.36 ," $2,230.83 ", $254.30 ,,," $19,062.25 "," $4,382.42 ", $842.18 ," $1,305.51 ", $256.78 ," $25,849.14 "
4,7,2019,7/4/2019," $12,270.04 "," $1,412.00 ", $488.56 ," $1,101.50 "," $1,427.01 ", $147.14 , $483.88 , $287.10 ," $1,770.88 ", $254.30 ,,," $14,349.71 "," $3,277.34 ", $758.52 ," $1,109.70 ", $147.14 ," $19,642.41 "
5,7,2019,7/5/2019," $15,808.81 "," $1,924.18 ", $352.25 ," $1,133.75 "," $1,417.51 ", $90.40 , $483.88 ," $4,045.88 "," $1,955.00 ", $251.26 ,,," $21,637.76 "," $3,973.64 ", $619.17 ," $1,141.95 ", $90.40 ," $27,462.92 "
6,7,2019,7/6/2019," $5,949.52 ", $699.65 , $171.68 , $684.59 , $-   , $1.49 , $483.88 ," $1,329.03 "," $1,947.63 ", $263.63 ,,," $7,644.11 "," $2,741.74 ", $450.97 , $692.79 , $1.49 ," $11,531.10 "
7,7,2019,7/7/2019," $6,631.19 ", $767.32 , $313.41 ," $1,158.48 ", $-   , $0.25 , $483.88 ," $1,731.35 "," $1,760.52 ", $243.42 ,,," $8,728.10 "," $2,622.30 ", $572.49 ," $1,166.68 ", $0.25 ," $13,089.82 "
8,7,2019,7/8/2019," $19,466.02 "," $2,411.15 ", $298.83 ," $1,161.04 ", $828.25 , $50.88 , $483.88 ," $5,613.82 "," $2,068.33 ", $253.88 ,,," $26,273.65 "," $4,573.94 ", $568.37 ," $1,169.24 ", $50.88 ," $32,636.08 "
9,7,2019,7/9/2019," $17,937.80 "," $2,249.42 ", $350.12 ," $1,294.20 "," $1,308.72 ", $48.52 , $483.88 ," $5,560.82 "," $2,380.53 ", $252.76 ,,," $25,172.90 "," $4,724.41 ", $618.54 ," $1,302.40 ", $48.52 ," $31,866.77 "
10,7,2019,7/10/2019," $17,064.01 "," $2,128.21 ", $620.76 ," $1,100.71 "," $2,443.30 ", $50.49 , $483.88 ," $6,111.27 "," $2,606.99 ", $253.00 ,,," $25,984.14 "," $4,829.66 ", $889.42 ," $1,108.91 ", $50.49 ," $32,862.62 "
11,7,2019,7/11/2019," $16,549.74 "," $2,605.41 ", $879.57 ," $1,189.64 "," $1,426.75 ", $36.17 , $483.88 ," $5,634.00 "," $2,801.00 ", $253.00 ,,," $23,976.05 "," $5,500.87 "," $1,148.23 "," $1,197.84 ", $36.17 ," $31,859.16 "
12,7,2019,7/12/2019," $15,356.79 "," $5,611.36 ", $761.79 ," $1,354.59 "," $1,358.85 ", $37.17 , $483.88 ," $6,166.95 "," $3,398.35 ", $253.00 ,,," $23,248.15 "," $9,104.17 "," $1,030.45 "," $1,362.79 ", $37.17 ," $34,782.73 "
13,7,2019,7/13/2019," $3,676.34 "," $2,819.67 ", $420.26 , $966.08 , $-   , $1.61 , $483.88 ," $2,478.20 "," $1,895.44 ", $253.00 ,,," $6,520.10 "," $4,809.57 ", $688.92 , $974.28 , $1.61 ," $12,994.48 "
14,7,2019,7/14/2019," $3,928.63 "," $2,566.42 ", $514.00 ," $1,288.13 ",, $1.60 , $483.88 ," $3,186.74 "," $2,286.21 ", $253.00 ,,," $7,480.93 "," $4,947.09 ", $782.66 ," $1,296.33 ", $1.60 ," $14,508.61 "
15,7,2019,7/15/2019," $27,800.83 "," $9,412.93 ", $778.41 , $971.61 ," $1,596.54 ", $71.81 , $483.88 ," $6,113.52 "," $2,737.84 ", $253.00 ,,," $35,876.45 "," $12,245.23 "," $1,047.07 ", $979.81 , $71.81 ," $50,220.37 "
16,7,2019,7/16/2019," $25,997.40 "," $9,496.83 ", $807.91 , $713.71 ," $1,559.35 ", $90.15 , $483.88 ," $5,895.00 "," $2,947.00 ", $253.00 ,,," $33,817.31 "," $12,538.29 "," $1,076.57 ", $721.91 , $90.15 ," $48,244.23 "
17,7,2019,7/17/2019," $27,210.81 "," $7,088.24 ", $783.79 , $600.36 ," $1,519.49 ", $114.72 , $483.88 ," $6,120.00 "," $2,908.00 ", $253.00 ,,," $35,215.86 "," $10,090.70 "," $1,052.45 ", $608.56 , $114.72 ," $47,082.29 "
18,7,2019,7/18/2019," $24,824.91 "," $6,890.12 ", $881.10 , $701.34 , $752.73 , $69.10 , $483.88 ," $5,899.00 "," $2,779.00 ", $253.00 ,,," $31,842.20 "," $9,763.58 "," $1,149.76 ", $709.54 , $69.10 ," $43,534.18 "
19,7,2019,7/19/2019," $19,686.95 "," $6,027.28 ", $716.34 , $740.19 ," $2,052.22 ", $62.36 , $483.88 ," $5,840.24 "," $3,450.48 ", $253.00 ,,," $27,944.97 "," $9,572.22 ", $985.00 , $748.39 , $62.36 ," $39,312.94 "
20,7,2019,7/20/2019," $4,240.65 "," $2,899.24 ", $420.19 , $338.90 , $-   , $-   , $483.88 ," $1,538.74 "," $2,224.70 ", $253.00 ,,," $6,144.95 "," $5,218.40 ", $688.85 , $347.10 , $-   ," $12,399.30 "
21,7,2019,7/21/2019," $3,650.15 "," $2,015.40 ", $446.35 , $481.47 ,, $0.62 , $483.88 ," $1,381.32 "," $2,498.35 ", $253.00 ,,," $5,397.03 "," $4,608.21 ", $715.01 , $489.67 , $0.62 ," $11,210.54 "
22,7,2019,7/22/2019," $26,752.09 "," $4,733.39 ", $798.14 , $296.03 ," $1,607.53 ", $117.00 , $483.88 ," $4,832.21 "," $3,401.33 ", $253.00 ,,," $33,557.39 "," $8,229.18 "," $1,066.80 ", $304.23 , $117.00 ," $43,274.60 "
23,7,2019,7/23/2019," $24,340.52 "," $4,695.59 ", $824.96 , $325.11 ," $1,547.22 ", $126.34 , $483.88 ," $6,256.00 "," $3,026.00 ", $-   ,,," $32,509.30 "," $7,816.05 ", $840.62 , $333.31 , $126.34 ," $41,625.62 "
24,7,2019,7/24/2019," $22,070.64 "," $2,909.76 ", $902.91 , $379.85 ," $1,505.73 ", $84.45 , $483.88 ," $6,715.16 "," $4,553.93 ", $-   ,,," $30,657.09 "," $7,558.15 ", $918.57 , $388.05 , $84.45 ," $39,606.31 "
25,7,2019,7/25/2019," $21,421.66 "," $2,941.62 ", $810.99 , $457.84 , $879.65 , $106.22 , $483.88 ," $6,889.85 "," $3,842.86 ", $-   ,,," $29,556.72 "," $6,878.94 ", $826.65 , $466.04 , $106.22 ," $37,834.57 "
26,7,2019,7/26/2019," $18,659.72 "," $1,464.26 ", $819.12 , $230.37 ," $1,957.58 ", $70.13 , $483.88 ," $6,863.49 "," $4,470.21 ", $-   ,,," $27,846.35 "," $6,028.93 ", $834.78 , $238.57 , $70.13 ," $35,018.76 "
27,7,2019,7/27/2019," $5,313.47 ", $644.58 , $579.37 , $218.65 ,, $-   , $483.88 ," $2,453.02 "," $2,526.46 ", $-   ,,," $8,132.05 "," $3,265.50 ", $595.03 , $226.85 , $-   ," $12,219.43 "
